utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos,IsFullTracking
1732149057000,30239000000,,694963.8535436405,-1416184244761999872,0.0,76.94468490685553,2087.7362327957867,0.0,0,17,0.0,16431,347474932604517,396,24.108999252319336,405.8894353164807,0.14999,16,0.0,0.0,1575420030,,,,0,8.778822911842637,1,6.0,24.108999252319336,0.0,0.0,0.0,66.7128,C,27941058000000,
1732149057000,30239000000,,694963.8535436405,-1416184244761999872,0.0,76.94468490685553,2087.7362327957867,0.0,0,15,0.0,16431,347474925515205,487,20.270999908447266,433.8707818990934,0.14999,16,0.0,0.0,1575420030,,,,0,3.693607855941778,1,6.0,20.270999908447266,0.0,0.0,0.0,66.7128,C,27941058000000,
1732149057000,30239000000,,694963.8535436405,-1416184244761999872,0.0,76.94468490685553,2087.7362327957867,0.0,0,13,0.0,16431,347474931488596,235,28.691999435424805,647.4489947764341,0.14999,16,0.0,0.0,1575420030,,,,0,14.937596072947416,1,6.0,28.691999435424805,0.0,0.0,0.0,66.7128,C,27941058000000,
1732149057000,30239000000,,694963.8535436405,-1416184244761999872,0.0,76.94468490685553,2087.7362327957867,0.0,0,22,0.0,16431,347474931538735,487,21.003000259399414,621.4487744362874,0.14999,16,0.0,0.0,1575420030,,,,0,3.9622650342190866,1,6.0,21.003000259399414,0.0,0.0,0.0,66.7128,C,27941058000000,
1732149057000,30239000000,,694963.8535436405,-1416184244761999872,0.0,76.94468490685553,2087.7362327957867,0.0,0,2,0.0,16431,347474921242687,316,26.23900032043457,664.356327437438,0.14999,16,0.0,0.0,1575420030,,,,0,11.751883126017471,1,6.0,26.23900032043457,0.0,0.0,0.0,66.7128,C,27941058000000,
1732149057000,30239000000,,694963.8535436405,-1416184244761999872,0.0,76.94468490685553,2087.7362327957867,0.0,0,27,0.0,16431,347474917918047,396,18.948999404907227,921.0009346409533,0.14999,16,0.0,0.0,1575420030,,,,0,0.0,6,6.0,18.948999404907227,0.0,0.0,-21.083045443935745,66.7128,C,27941058000000,
1732149057000,30239000000,,694963.8535436405,-1416184244761999872,0.0,76.94468490685553,2087.7362327957867,0.0,0,14,0.0,16431,347474932512699,396,24.697999954223633,760.6159358216953,0.14999,16,0.0,0.0,1575420030,,,,0,9.599767515103085,1,6.0,24.697999954223633,0.0,0.0,0.0,66.7128,C,27941058000000,
1732149057000,30239000000,,694963.8535436405,-1416184244761999872,0.0,76.94468490685553,2087.7362327957867,0.0,0,21,0.0,16431,347474921086438,396,17.93000030517578,545.3600166181596,0.14999,16,0.0,0.0,1575420030,,,,0,0.0,6,6.0,17.93000030517578,0.0,0.0,-21.083045443935745,66.7128,C,27941058000000,
1732149057000,30239000000,,694963.8535436405,-1416184244761999872,0.0,76.94468490685553,2087.7362327957867,0.0,0,29,0.0,16431,347474917893473,487,13.062000274658203,1086.0589532547483,0.14999,16,0.0,0.0,1575420030,,,,0,0.0,6,6.0,13.062000274658203,0.0,0.0,-21.083045443935745,66.7128,C,27941058000000,
1732149057000,30239000000,,694963.8535436405,-1416184244761999872,0.0,76.94468490685553,2087.7362327957867,0.0,0,8,0.0,17,327602,797,5.0,862.4286224705706,0.14999,16,0.0,0.0,1605374980,,,,0,6.985024576459178,3,6.0,17.0,0.0,0.0,56.3156500085166,66.7128,C,27941058000000,
1732149057000,30239000000,,694963.8535436405,-1416184244761999872,0.0,76.94468490685553,2087.7362327957867,0.0,0,9,0.0,17,353317,396,5.0,860.3450066372333,0.14999,16,0.0,0.0,1600875010,,,,0,8.452614538923495,3,6.0,23.0,0.0,0.0,56.3156500085166,66.7128,C,27941058000000,
1732149057000,30239000000,,694963.8535436405,-1416184244761999872,0.0,76.94468490685553,2087.7362327957867,0.0,0,19,0.0,16431,347474926602004,487,21.152000427246094,19.98315856463884,0.14999,16,0.0,0.0,1575420030,,,,0,4.222861269251486,1,6.0,21.152000427246094,0.0,0.0,0.0,66.7128,C,27941058000000,
1732149058000,31239000000,,694831.9914872575,-1416184244761999872,0.0,77.31345249424785,2086.7898886386047,0.0,0,30,0.0,16431,347475930535695,316,27.554000854492188,917.6483094935361,0.14999,16,0.0,0.0,1575420030,,,,0,13.47524640672926,1,6.0,27.554000854492188,0.0,0.0,0.0,66.7128,C,27942058000000,
1732149058000,31239000000,,694831.9914872575,-1416184244761999872,0.0,77.31345249424785,2086.7898886386047,0.0,0,7,0.0,16431,347475923187023,235,29.3439998626709,1133.0263678732892,0.14999,16,0.0,0.0,1575420030,,,,0,15.74616921405958,1,6.0,29.3439998626709,0.0,0.0,0.0,66.7128,C,27942058000000,
1732149058000,31239000000,,694831.9914872575,-1416184244761999872,0.0,77.31345249424785,2086.7898886386047,0.0,0,17,0.0,16431,347475932603162,316,24.104999542236328,407.16165258599005,0.14999,16,0.0,0.0,1575420030,,,,0,8.67693447504887,1,6.0,24.104999542236328,0.0,0.0,0.0,66.7128,C,27942058000000,
1732149058000,31239000000,,694831.9914872575,-1416184244761999872,0.0,77.31345249424785,2086.7898886386047,0.0,0,15,0.0,16431,347475925513741,487,20.315000534057617,436.87278537936976,0.14999,16,0.0,0.0,1575420030,,,,0,4.222861269251486,1,6.0,20.315000534057617,0.0,0.0,0.0,66.7128,C,27942058000000,
1732149058000,31239000000,,694831.9914872575,-1416184244761999872,0.0,77.31345249424785,2086.7898886386047,0.0,0,13,0.0,16431,347475931486440,316,28.239999771118164,645.7130760547274,0.14999,16,0.0,0.0,1575420030,,,,0,14.371204136488705,1,6.0,28.239999771118164,0.0,0.0,0.0,66.7128,C,27942058000000,
1732149058000,31239000000,,694831.9914872575,-1416184244761999872,0.0,77.31345249424785,2086.7898886386047,0.0,0,2,0.0,16431,347475921240475,316,28.042999267578125,663.8636359335253,0.14999,16,0.0,0.0,1575420030,,,,0,14.10101471133433,1,6.0,28.042999267578125,0.0,0.0,0.0,66.7128,C,27942058000000,
1732149058000,31239000000,,694831.9914872575,-1416184244761999872,0.0,77.31345249424785,2086.7898886386047,0.0,0,27,0.0,16431,347475917914977,396,19.025999069213867,920.9134069848127,0.14999,16,0.0,0.0,1575420030,,,,0,4.9607859846894415,6,6.0,19.025999069213867,0.0,0.0,-23.204452938051347,66.7128,C,27942058000000,
